REPORT_DATE,SECUCODE,INDUSTRY_NAME,SECURITY_NAME_ABBR,TOTAL_ASSETS,FIXED_ASSET,MONETARYFUNDS,ACCOUNTS_RECE,INVENTORY,TOTAL_LIABILITIES,ACCOUNTS_PAYABLE,ADVANCE_RECEIVABLES,TOTAL_EQUITY,DEBT_ASSET_RATIO,PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT,TOTAL_OPERATE_INCOME,OPERATE_EXPENSE,SALE_EXPENSE,MANAGE_EXPENSE,FINANCE_EXPENSE,TOTAL_OPERATE_COST,OPERATE_PROFIT,TOTAL_PROFIT,CCE_ADD,NETCASH_OPERATE,SALES_SERVICES,PAY_STAFF_CASH,NETCASH_INVEST,RECEIVE_INVEST_INCOME,CONSTRUCT_LONG_ASSET,NETCASH_FINANCE
16057,300925.SZ,软件开发,法本信息,18.09,3298.81,49888.07,91668.91,989.48,5.58,1549.32,0.00,12.51,30.85,13525.32,11353.28,308822.75,227311.44,8377.49,37444.50,57.52,293866.44,13639.74,13580.89,-37430.67,-6374.20,288554.23,262280.61,-25569.04,814.61,5829.94,-5478.73
16057,300935.SZ,软件开发,盈建科,10.80,442.60,88025.96,11957.59,88.78,0.87,961.89,0.00,9.94,8.02,6002.87,4145.44,23079.61,1852.49,9307.54,3251.76,-480.02,19004.68,6425.82,6612.82,67529.40,942.92,17280.63,10161.93,-1959.50,1669.74,1929.25,68545.99
16057,300996.SZ,软件开发,普联软件,11.26,768.38,37155.88,22847.21,4297.31,1.98,5550.38,0.00,9.28,17.59,13857.56,12636.80,58193.25,31179.48,1546.94,4677.47,-99.85,45048.25,14827.93,14821.90,28834.95,16417.26,58242.09,28776.14,-24627.44,720.87,3803.40,37098.50
16057,301117.SZ,软件开发,佳缘科技,4.63,333.57,6210.54,25974.17,10165.77,1.66,4848.86,0.00,2.97,35.83,9250.09,8850.87,31684.05,14760.37,660.03,1419.94,209.78,20209.10,10342.58,10642.02,-1875.62,-5019.53,21562.33,2644.25,-297.46,0.00,297.46,3441.37
16057,301159.SZ,软件开发,三维天地,10.31,750.75,67098.57,21123.96,6671.58,1.35,1188.77,0.00,8.96,13.12,5519.10,5146.93,31980.53,15606.56,2329.16,4007.45,21.59,26300.21,5951.03,5955.12,48894.11,-3310.82,25152.22,20404.34,-502.21,0.00,502.21,52710.21
16057,301162.SZ,软件开发,国能日新,4.32,779.74,8269.56,17371.93,6815.14,1.85,9821.55,0.00,2.46,42.90,5917.58,5732.93,30015.09,10989.27,6551.09,1799.25,-16.13,23615.46,6513.41,6519.47,6012.75,4443.94,22050.70,9259.86,2319.29,209.60,413.30,-750.48
16057,301178.SZ,软件开发,天亿马,10.08,435.04,65329.85,18039.43,5524.11,1.90,7737.61,0.00,8.18,18.82,5565.71,5194.85,46712.92,34947.16,1866.22,1617.56,-331.74,39996.72,5913.94,6271.50,47538.52,-3365.46,44946.99,3403.85,-19.36,0.00,19.36,50921.00
16057,301179.SZ,软件开发,泽宇智能,26.43,2084.44,5414.70,4598.45,44376.61,6.39,5797.01,0.00,20.04,24.18,18597.04,17040.64,70335.00,40305.23,3255.23,3206.24,-321.49,49377.78,22274.35,22262.73,-13767.28,16130.65,69082.73,5870.00,-164309.91,939.38,2167.30,134411.98
16057,301185.SZ,软件开发,鸥玛软件,10.77,4613.58,80010.25,4076.49,696.79,1.24,9810.39,0.00,9.52,11.53,8071.93,7590.72,20978.10,7305.91,380.57,2635.46,-482.72,12592.89,8812.04,8809.75,43210.09,5821.99,18858.54,5827.74,-4452.76,0.00,4452.76,41840.86
16057,301213.SZ,软件开发,观想科技,9.37,637.72,62290.73,23566.49,3648.48,1.21,2760.77,0.00,8.16,12.91,5829.10,5207.47,15735.11,5115.29,409.24,1773.20,-11.94,8948.26,6476.24,6741.70,59621.03,-1979.78,10099.41,3406.19,-536.64,0.00,536.64,62137.45
16057,301218.SZ,软件开发,华是科技,7.30,5184.91,11718.52,28685.68,18906.90,3.85,19941.71,23.38,3.44,52.81,5999.76,4813.61,52437.01,38764.69,975.32,3619.00,-94.56,46355.56,7153.78,7101.52,2352.55,1514.04,48188.37,5046.08,1020.21,44.79,274.58,-181.70
16057,301221.SZ,软件开发,光庭信息,21.54,14889.00,160974.19,16796.23,1779.02,1.63,7383.88,0.00,19.91,7.57,7325.91,6354.67,43219.70,23845.33,2491.38,4596.40,893.85,35456.20,8226.88,8406.89,138349.22,2454.74,37402.89,26216.93,-12053.71,159.21,12215.96,149055.04
16057,301236.SZ,软件开发,软通动力,105.23,73030.28,299481.99,464628.49,69306.02,54.97,9997.57,0.00,50.26,52.24,94477.92,86839.09,1662320.87,1252241.20,57750.17,141445.43,12968.25,1575789.90,101301.11,101829.48,12882.78,64720.68,1661294.76,1396991.64,-22026.67,0.00,28267.01,-29199.52
16057,301248.SZ,软件开发,杰创智能,15.26,1116.77,21371.06,27980.99,49195.61,9.03,31009.77,0.00,6.24,59.14,10515.15,9003.91,94028.50,67843.58,4348.73,3866.48,22.83,82544.88,11765.15,11936.46,-16097.63,-3135.42,74511.43,11489.83,-22506.38,233.95,15990.33,9544.17
16057,600570.SH,软件开发,恒生电子,120.80,167951.55,172770.48,76291.62,46699.22,58.65,50375.87,228.37,62.15,48.55,146353.89,94656.97,549657.86,148460.25,55793.50,68145.35,-90.60,492277.46,151055.01,150972.26,35340.55,95678.93,584484.47,352329.27,-42342.60,9127.28,68412.67,-17408.29
16057,600588.SH,软件开发,用友网络,173.29,247292.32,461601.56,127971.66,40703.28,94.03,65432.88,1817.48,79.26,54.26,70776.29,40509.52,893179.79,346119.86,202749.97,107150.68,7865.59,845555.14,77874.21,77402.12,-51634.86,130362.67,879053.28,478412.77,-123005.67,3117.26,102967.00,-58777.78
16057,600602.SH,软件开发,云赛智联,69.32,19471.37,357326.06,71600.64,95714.11,22.50,69561.44,476.70,46.82,32.45,25669.88,15448.13,499297.66,391707.56,21823.26,28174.45,-8213.90,472468.57,28473.09,31194.49,-10650.52,15613.39,535936.17,65478.65,-30279.09,3853.82,25845.17,4017.58
16057,600654.SH,软件开发,*ST中安,40.23,49601.36,50744.44,71187.81,9855.39,54.68,67019.69,18.47,-14.45,135.92,-149606.94,-96626.12,251999.11,216600.53,4798.73,34527.66,20467.63,283049.59,-92364.61,-150396.24,774.73,-9889.38,277626.51,142723.67,-4412.79,5.04,3170.30,17096.08
16057,601360.SH,软件开发,三六零,420.39,139208.30,1924565.60,222071.10,67529.30,70.80,213601.30,0.00,349.60,16.84,90223.90,60830.40,1088583.20,410497.90,223337.10,77050.70,-68595.50,962620.50,115805.00,123096.40,-282237.80,16558.20,1219827.00,399431.00,-31844.50,88507.80,38443.80,-266933.50
16057,601519.SH,软件开发,大智慧,23.28,2839.26,161630.30,6820.26,15.86,7.52,15618.96,101.03,15.76,32.29,1604.95,753.37,81866.16,27890.43,14511.91,21183.40,-2997.76,80328.28,2601.71,2614.72,50945.68,15140.70,86205.47,34312.34,24157.47,396.22,2258.97,12783.10
16057,603039.SH,软件开发,ST泛微,33.77,7691.16,198452.46,17395.49,5557.12,14.97,45861.98,0.00,18.80,44.34,30869.87,20686.83,200286.32,9081.66,137989.58,9108.85,-5283.72,176562.70,32687.92,33496.97,-7786.56,37244.41,225147.03,37492.69,-40171.05,263.78,8007.79,-4853.09
16057,603138.SH,软件开发,海量数据,10.94,754.62,85931.06,12392.32,2076.92,1.70,3429.63,0.00,9.24,15.53,1127.33,635.03,42061.37,27187.44,4920.40,2862.53,-715.14,41793.55,745.79,759.76,39986.69,-1792.19,36136.55,10768.79,-99.50,350.71,455.25,41878.49
16057,603189.SH,软件开发,网达软件,18.74,9658.37,56921.05,23717.48,3361.27,1.81,5587.58,0.00,16.93,9.66,6555.78,5267.09,36224.79,19149.13,1671.49,3674.99,-9.11,30181.16,6984.68,6976.28,44808.32,-3543.13,25941.82,20526.07,-22850.21,1447.98,17255.51,71216.65
16057,603206.SH,软件开发,嘉环科技,28.70,7708.05,34672.66,99363.41,114697.09,19.69,137340.47,34.13,9.01,68.61,21039.72,19285.82,355474.92,298666.54,4279.28,13805.92,1279.82,330933.52,23769.88,23733.74,-5019.42,-5118.28,331364.49,91430.83,-1963.32,0.00,1971.13,2062.17
16057,603232.SH,软件开发,格尔软件,19.04,13381.22,9339.90,22205.31,33957.41,5.08,7681.36,0.00,13.96,26.67,7970.83,3325.85,61107.17,29502.77,6122.26,11232.11,-203.36,57837.35,9028.50,9101.17,-21680.03,-1261.76,83894.82,19285.22,-18101.05,3582.94,10084.30,-2317.22
16057,603383.SH,软件开发,顶点软件,16.31,10021.66,96792.98,2756.49,11717.13,3.69,424.15,0.00,12.62,22.65,13742.57,12491.08,50293.09,15423.63,4587.54,6914.62,-1416.45,38518.89,14847.85,14800.11,33704.82,14686.89,56941.18,30165.27,22130.45,1369.87,1179.99,-3112.51
16057,603508.SH,软件开发,思维列控,46.30,21209.92,145970.99,62370.59,30621.94,3.47,11862.82,0.00,42.83,7.49,38549.55,36753.05,106449.53,41538.39,5356.56,9088.22,-5209.04,63697.36,46282.17,46173.88,1071.52,6532.41,74425.74,16702.99,3576.36,413.94,4059.61,-9036.90
16057,603528.SH,软件开发,多伦科技,29.42,42682.11,61308.78,39291.55,22711.74,12.45,18613.32,0.00,16.98,42.30,-17149.70,-18654.72,71466.13,43212.28,8734.67,11190.36,3544.74,73001.39,-18301.38,-18292.46,-43160.51,12439.23,72533.91,21528.88,-49449.85,1220.07,11685.09,-6149.89
16057,603859.SH,软件开发,能科科技,28.79,11883.56,56474.79,75442.65,15484.98,4.83,18935.43,0.00,23.96,16.76,15944.04,15619.53,114085.36,68531.61,6526.97,8669.81,981.21,96743.99,18754.26,18240.96,34797.05,4946.49,96038.42,13054.36,-42600.74,67.95,22378.92,72604.17
16057,603927.SH,软件开发,中科软,68.82,14367.40,334342.22,101321.85,52413.38,42.66,148737.23,0.00,26.16,61.98,57747.77,55371.09,628148.71,442731.11,31370.80,7995.82,-2128.31,567700.61,59059.45,59611.89,1201.01,34152.69,664413.59,344167.69,-7215.71,606.65,7751.28,-25661.28
16057,603990.SH,软件开发,麦迪科技,13.12,20637.71,32012.91,25038.37,3640.10,2.16,4349.21,0.00,10.96,16.45,4195.34,3306.06,35384.65,10685.92,7938.07,6781.35,183.26,30912.94,5138.60,5133.62,-58545.03,3603.73,36607.92,13918.76,-46724.42,519.18,4098.90,-15424.35
16057,688023.SH,软件开发,安恒信息,48.52,43963.88,201372.44,46795.29,19315.32,17.42,25493.74,0.00,31.10,35.91,1380.65,-7959.46,182032.81,65601.85,63578.42,16582.70,-509.61,200612.86,-4083.72,-4411.15,68928.98,-6129.86,178988.16,110408.70,-125560.24,403.01,28251.31,200619.08
16057,688030.SH,软件开发,山石网科,19.44,24921.91,46961.14,62968.99,13286.65,4.37,11582.52,0.00,15.06,22.49,7552.61,5405.77,102694.81,27475.81,34489.38,6766.74,-121.49,99391.97,5972.65,5927.53,-30228.38,-11905.34,82825.46,49630.89,-14548.42,673.15,8225.02,-3737.76
16057,688038.SH,软件开发,中科通达,12.01,767.60,13417.13,34478.16,2799.28,4.61,15843.43,0.00,7.40,38.37,3662.64,2934.76,42790.57,30722.53,1935.89,2762.91,-237.09,38683.03,3999.25,3999.93,4672.47,-11241.52,26397.91,7402.19,-5133.72,406.76,421.68,21047.71
16057,688058.SH,软件开发,宝兰德,9.92,5489.28,66261.50,20397.73,299.55,0.40,434.26,0.00,9.53,3.99,2682.06,1320.15,19983.95,1377.45,9196.45,2516.64,-712.84,19420.41,2065.48,2419.43,19478.61,-623.99,18876.77,14068.60,26343.62,802.73,6652.82,-6241.02
16057,688060.SH,软件开发,云涌科技,10.37,7337.33,8348.52,25145.89,11626.47,0.64,4291.97,0.00,9.73,6.18,5249.96,4762.56,30917.92,19435.76,1344.24,1684.90,-114.01,27562.26,5347.65,5800.72,-25956.99,-8263.90,25433.27,5398.01,-15282.79,1729.34,4446.74,-2410.29
16057,688078.SH,软件开发,龙软科技,6.90,4697.45,24814.55,28655.49,3122.21,1.23,5030.36,0.00,5.67,17.86,6307.81,5937.12,29086.71,14084.89,1890.68,2287.30,-409.31,21809.13,6813.31,7058.08,-5544.27,-1160.43,13312.21,8797.46,-4006.25,28.99,3837.37,-377.59
16057,688083.SH,软件开发,中望软件,31.17,6308.86,51405.88,10179.93,235.16,3.05,1480.27,0.00,28.12,9.78,18165.02,9940.38,61868.07,1314.91,26694.41,5618.10,-100.52,54659.83,20199.62,20158.84,3886.67,18736.92,67839.45,33659.81,-226242.99,4169.02,27378.21,211614.87
16057,688095.SH,软件开发,福昕软件,31.74,4778.26,67498.56,6126.74,0.00,3.27,141.48,0.00,28.47,10.30,4623.54,-2219.36,54112.13,1856.89,29014.44,9461.58,475.84,55834.39,5230.78,5186.48,-41780.13,5157.83,57940.49,29715.55,-21500.23,6249.32,4573.24,-24286.28
16057,688109.SH,软件开发,品茗股份,10.33,653.55,18329.70,13996.96,2373.99,1.24,2757.28,0.00,9.10,11.96,6267.95,4461.73,47549.56,10608.93,16057.59,5632.95,-359.78,44406.52,6120.88,6269.48,4526.13,-2479.29,42246.66,24832.55,-48369.85,619.89,1001.74,55375.27
16057,688111.SH,软件开发,金山办公,104.26,8834.21,125395.86,41153.13,229.67,26.45,21219.66,0.00,77.80,25.37,104125.39,84042.40,328005.88,42935.28,69497.02,32600.32,-1716.99,254996.04,112129.60,111871.09,25124.93,186430.05,416733.78,134375.52,-136390.58,20689.45,14884.58,-24733.30
16057,688118.SH,软件开发,普元信息,10.79,777.56,54992.88,19205.70,2567.46,1.54,2937.97,0.00,9.25,14.29,3912.63,1465.39,43642.93,19751.80,10780.43,3503.43,-190.86,41691.71,4126.17,4130.57,14557.27,6679.40,47970.02,29653.37,17938.12,1601.91,175.80,-10060.26
16057,688168.SH,软件开发,安博通,12.37,5273.80,68375.87,24083.96,3672.85,1.46,2778.24,0.00,10.91,11.83,7219.37,6302.12,39142.29,15455.84,5907.36,4809.28,-600.87,35262.90,8200.41,8213.15,13060.84,1913.95,41351.53,9309.08,12987.57,927.05,2385.48,-1845.14
16057,688171.SH,软件开发,纬德信息,3.48,95.15,14529.57,13828.94,1843.98,0.60,4774.70,0.00,2.88,17.24,5545.20,5186.43,17756.11,8158.35,1397.48,583.15,-198.81,12213.03,5893.40,6042.50,1031.37,2107.06,13495.53,2306.15,-235.23,0.00,1211.54,-840.45
16057,688188.SH,软件开发,柏楚电子,31.49,1641.74,251667.31,3275.13,13716.80,1.49,2779.58,0.00,29.99,4.75,55019.87,54363.77,91343.97,18000.89,4230.19,6043.78,-3249.51,39686.48,60451.44,61352.13,203087.03,49873.50,105474.92,14582.08,165491.93,3301.28,16345.35,-12278.10
16057,688201.SH,软件开发,信安世纪,12.09,45582.27,10579.07,24374.21,6521.18,1.82,6323.70,0.00,10.26,15.08,15412.69,14296.75,52460.44,14627.32,9550.54,4136.99,-272.72,38613.56,15847.30,15822.63,2289.52,9393.55,48429.28,19633.01,-57516.90,448.89,44951.02,50413.64
16057,688207.SH,软件开发,格灵深瞳,7.79,543.09,21911.35,22563.31,2700.67,1.61,5194.09,0.00,6.18,20.69,-6841.77,-6510.88,29356.23,13025.82,7366.65,4480.71,-371.55,36914.49,-6846.51,-6871.30,-9725.80,-8590.36,17192.08,11199.60,-833.23,0.00,833.23,-301.31
16057,688225.SH,软件开发,亚信安全,24.90,4053.59,126130.77,27961.06,26279.45,10.29,16224.53,0.00,14.61,41.33,17868.52,9499.55,166746.80,77794.54,37533.64,14736.23,475.54,154773.64,21226.19,21227.03,3643.74,14364.84,156501.85,85759.28,-7561.90,2618.74,5219.77,-3134.05
16057,688227.SH,软件开发,品高股份,19.44,4026.73,116535.82,31547.34,18958.43,5.44,7555.74,0.00,14.00,28.00,5561.89,4873.17,47100.38,25175.51,2869.77,6151.79,857.72,39874.02,5745.31,5723.82,104263.41,6450.28,45253.48,19430.92,-2951.60,0.00,3041.55,100764.72
16057,688232.SH,软件开发,新点软件,64.69,27191.92,100434.24,111627.06,45514.52,12.61,22706.74,0.00,52.08,19.50,50410.35,49659.00,279443.86,95159.47,60073.78,22953.69,-504.86,229079.84,54463.43,55865.78,57697.64,19401.03,259389.31,125337.70,-343741.64,193.46,7785.76,382038.24
16057,688296.SH,软件开发,和达科技,9.52,594.98,46190.32,24972.83,8489.85,2.20,9046.04,0.00,7.32,23.08,10021.82,8196.71,50728.44,28009.96,4889.27,2930.82,-537.22,42134.79,11025.65,10982.15,23449.26,445.24,41011.52,13310.76,-2520.89,8.00,2597.37,25524.92
16057,688318.SH,软件开发,财富趋势,32.74,1011.36,55722.42,1636.82,38.12,1.69,212.11,26.81,31.05,5.15,28169.59,23723.23,32631.77,4376.86,679.02,810.90,-4893.24,6671.97,32976.87,32674.17,-21235.15,24524.59,37737.55,5781.99,-38858.72,258.37,227.40,-6788.30
16057,688327.SH,软件开发,云从科技,23.13,9192.21,85204.30,35303.72,21767.11,12.98,27836.15,0.00,10.14,56.14,-63212.84,-75302.68,107550.01,67743.14,28015.65,32586.01,363.42,182492.44,-66136.53,-66127.70,-17606.56,-54679.75,84232.11,62447.02,27878.88,1726.14,4869.38,9195.03
16057,688369.SH,软件开发,致远互联,20.70,9554.64,127330.45,18172.48,659.39,6.23,11734.85,0.00,14.47,30.11,12878.94,12037.09,103122.93,28574.47,40160.25,7940.35,-2328.95,93346.32,13746.24,13994.64,-30091.10,13545.49,102219.91,59353.25,-37798.83,0.00,10115.12,-5837.75
16057,688555.SH,软件开发,泽达易盛,11.76,5757.94,22621.38,17346.10,16322.76,3.23,7429.75,0.00,8.53,27.44,4607.42,3938.82,32901.68,18616.30,1409.20,2341.15,-224.17,27251.60,5264.78,4740.99,-7199.64,-6604.27,28560.73,5240.93,-9649.62,650.97,29004.94,9056.00
16057,688561.SH,软件开发,奇安信,134.83,126065.02,297341.47,348016.38,81493.31,35.72,142258.48,0.00,99.11,26.50,-55474.96,-78816.25,580907.56,232289.46,176101.06,65211.22,-1638.77,651610.12,-55605.59,-55460.92,-231648.27,-130196.11,451422.36,292616.30,-80605.02,991.36,24998.24,-20847.14
16057,688579.SH,软件开发,山大地纬,17.21,60376.81,49404.10,16049.75,1699.78,4.48,25341.27,0.00,12.73,26.03,10310.01,8547.48,63750.99,33130.42,4296.79,6846.70,-682.02,54269.61,10229.72,10769.21,38441.48,9541.49,57811.15,23246.63,32925.27,278.66,13383.93,-4025.29
16057,688588.SH,软件开发,凌志软件,13.78,19450.87,51387.81,9353.22,388.21,1.04,1439.78,0.00,12.74,7.56,14599.31,10779.69,65266.33,35238.69,2545.81,4007.22,5749.65,54152.36,17060.34,16961.13,5833.89,12698.35,67574.76,37640.37,5726.87,2745.21,1077.01,-8505.93
16057,688590.SH,软件开发,新致软件,19.92,7557.25,48769.49,82731.41,23521.53,7.08,654.09,0.00,12.84,35.55,14121.80,6622.10,128248.04,87717.46,8069.80,9995.39,2091.88,120773.52,16885.47,16741.79,-36861.33,-1060.90,125479.57,100874.70,-12454.07,195.85,3832.64,-23303.45
16057,688777.SH,软件开发,中控技术,103.47,24548.03,139219.00,104419.52,303464.01,57.66,177434.83,24.89,45.81,55.73,58166.48,44944.42,451941.25,274320.89,53516.60,30000.00,-1033.09,410301.71,63895.32,63357.60,5147.61,14053.05,383477.48,116037.22,-6207.36,8691.30,11839.26,-2488.55
